timestamp_offset,pcb_id,side,proximity,ambient,session_id,device_id,start_timestamp
4330,2,1,1,0,device-001_563349,motionplay-device-001,563370
4330,2,2,10,0,device-001_563349,motionplay-device-001,563370
4330,3,1,4,0,device-001_563349,motionplay-device-001,563370
4330,3,2,4,0,device-001_563349,motionplay-device-001,563370
4332,1,1,3,0,device-001_563349,motionplay-device-001,563370
4332,1,2,2,0,device-001_563349,motionplay-device-001,563370
4332,2,1,1,0,device-001_563349,motionplay-device-001,563370
4332,2,2,10,0,device-001_563349,motionplay-device-001,563370
4332,3,1,4,0,device-001_563349,motionplay-device-001,563370
4332,3,2,4,0,device-001_563349,motionplay-device-001,563370
4334,1,1,3,0,device-001_563349,motionplay-device-001,563370
4334,1,2,2,0,device-001_563349,motionplay-device-001,563370
4334,2,1,1,0,device-001_563349,motionplay-device-001,563370
4334,2,2,10,0,device-001_563349,motionplay-device-001,563370
4334,3,1,4,0,device-001_563349,motionplay-device-001,563370
4334,3,2,4,0,device-001_563349,motionplay-device-001,563370
4336,1,1,3,0,device-001_563349,motionplay-device-001,563370
4336,1,2,2,0,device-001_563349,motionplay-device-001,563370
4336,2,1,1,0,device-001_563349,motionplay-device-001,563370
4336,2,2,10,0,device-001_563349,motionplay-device-001,563370
4336,3,1,4,0,device-001_563349,motionplay-device-001,563370
4336,3,2,4,0,device-001_563349,motionplay-device-001,563370
4338,1,1,3,0,device-001_563349,motionplay-device-001,563370
4338,1,2,2,0,device-001_563349,motionplay-device-001,563370
4338,2,1,1,0,device-001_563349,motionplay-device-001,563370
4338,2,2,10,0,device-001_563349,motionplay-device-001,563370
4338,3,1,4,0,device-001_563349,motionplay-device-001,563370
4338,3,2,4,0,device-001_563349,motionplay-device-001,563370
4341,1,1,3,0,device-001_563349,motionplay-device-001,563370
4341,1,2,2,0,device-001_563349,motionplay-device-001,563370
4341,2,1,1,0,device-001_563349,motionplay-device-001,563370
4341,2,2,10,0,device-001_563349,motionplay-device-001,563370
4341,3,1,4,0,device-001_563349,motionplay-device-001,563370
4341,3,2,7,0,device-001_563349,motionplay-device-001,563370
4343,1,1,3,0,device-001_563349,motionplay-device-001,563370
4343,1,2,2,0,device-001_563349,motionplay-device-001,563370
4343,2,1,1,0,device-001_563349,motionplay-device-001,563370
4343,2,2,10,0,device-001_563349,motionplay-device-001,563370
4343,3,1,4,0,device-001_563349,motionplay-device-001,563370
4343,3,2,7,0,device-001_563349,motionplay-device-001,563370
4345,1,1,3,0,device-001_563349,motionplay-device-001,563370
4345,1,2,2,0,device-001_563349,motionplay-device-001,563370
4345,2,1,1,0,device-001_563349,motionplay-device-001,563370
4345,2,2,10,0,device-001_563349,motionplay-device-001,563370
4345,3,1,4,0,device-001_563349,motionplay-device-001,563370
4345,3,2,7,0,device-001_563349,motionplay-device-001,563370
4347,1,1,3,0,device-001_563349,motionplay-device-001,563370
4347,1,2,3,0,device-001_563349,motionplay-device-001,563370
4347,2,1,1,0,device-001_563349,motionplay-device-001,563370
4347,2,2,10,0,device-001_563349,motionplay-device-001,563370
4347,3,1,4,0,device-001_563349,motionplay-device-001,563370
4347,3,2,7,0,device-001_563349,motionplay-device-001,563370
4349,1,1,3,0,device-001_563349,motionplay-device-001,563370
4349,1,2,3,0,device-001_563349,motionplay-device-001,563370
4349,2,1,1,0,device-001_563349,motionplay-device-001,563370
4349,2,2,10,0,device-001_563349,motionplay-device-001,563370
4349,3,1,4,0,device-001_563349,motionplay-device-001,563370
4349,3,2,7,0,device-001_563349,motionplay-device-001,563370
4351,1,1,3,0,device-001_563349,motionplay-device-001,563370
4351,1,2,3,0,device-001_563349,motionplay-device-001,563370
4351,2,1,1,0,device-001_563349,motionplay-device-001,563370
4351,2,2,10,0,device-001_563349,motionplay-device-001,563370
4351,3,1,4,0,device-001_563349,motionplay-device-001,563370
4351,3,2,7,0,device-001_563349,motionplay-device-001,563370
4354,1,1,3,0,device-001_563349,motionplay-device-001,563370
4354,1,2,3,0,device-001_563349,motionplay-device-001,563370
4354,2,1,1,0,device-001_563349,motionplay-device-001,563370
4354,2,2,10,0,device-001_563349,motionplay-device-001,563370
4354,3,1,4,0,device-001_563349,motionplay-device-001,563370
4354,3,2,7,0,device-001_563349,motionplay-device-001,563370
4356,1,1,3,0,device-001_563349,motionplay-device-001,563370
4356,1,2,3,0,device-001_563349,motionplay-device-001,563370
4356,2,1,2,0,device-001_563349,motionplay-device-001,563370
4356,2,2,10,0,device-001_563349,motionplay-device-001,563370
4356,3,1,4,0,device-001_563349,motionplay-device-001,563370
4356,3,2,7,0,device-001_563349,motionplay-device-001,563370
4358,1,1,3,0,device-001_563349,motionplay-device-001,563370
4358,1,2,3,0,device-001_563349,motionplay-device-001,563370
4358,2,1,2,0,device-001_563349,motionplay-device-001,563370
4358,2,2,10,0,device-001_563349,motionplay-device-001,563370
4358,3,1,4,0,device-001_563349,motionplay-device-001,563370
4358,3,2,7,0,device-001_563349,motionplay-device-001,563370
4360,1,1,3,0,device-001_563349,motionplay-device-001,563370
4360,1,2,3,0,device-001_563349,motionplay-device-001,563370
4360,2,1,2,0,device-001_563349,motionplay-device-001,563370
4360,2,2,10,0,device-001_563349,motionplay-device-001,563370
4360,3,1,4,0,device-001_563349,motionplay-device-001,563370
4360,3,2,7,0,device-001_563349,motionplay-device-001,563370
4362,1,1,3,0,device-001_563349,motionplay-device-001,563370
4362,1,2,3,0,device-001_563349,motionplay-device-001,563370
4362,2,1,2,0,device-001_563349,motionplay-device-001,563370
4362,2,2,0,0,device-001_563349,motionplay-device-001,563370
4362,3,1,4,0,device-001_563349,motionplay-device-001,563370
4362,3,2,5,0,device-001_563349,motionplay-device-001,563370
4364,1,1,3,0,device-001_563349,motionplay-device-001,563370
4364,1,2,3,0,device-001_563349,motionplay-device-001,563370
4364,2,1,2,0,device-001_563349,motionplay-device-001,563370
4364,2,2,0,0,device-001_563349,motionplay-device-001,563370
4364,3,1,4,0,device-001_563349,motionplay-device-001,563370
4364,3,2,5,0,device-001_563349,motionplay-device-001,563370
4366,1,1,3,0,device-001_563349,motionplay-device-001,563370
4366,1,2,3,0,device-001_563349,motionplay-device-001,563370
4366,2,1,2,0,device-001_563349,motionplay-device-001,563370
4366,2,2,0,0,device-001_563349,motionplay-device-001,563370
4366,3,1,4,0,device-001_563349,motionplay-device-001,563370
4366,3,2,5,0,device-001_563349,motionplay-device-001,563370
4369,1,1,3,0,device-001_563349,motionplay-device-001,563370
4369,1,2,3,0,device-001_563349,motionplay-device-001,563370
4369,2,1,2,0,device-001_563349,motionplay-device-001,563370
4369,2,2,0,0,device-001_563349,motionplay-device-001,563370
4369,3,1,4,0,device-001_563349,motionplay-device-001,563370
4369,3,2,5,0,device-001_563349,motionplay-device-001,563370
4371,1,1,3,0,device-001_563349,motionplay-device-001,563370
4371,1,2,3,0,device-001_563349,motionplay-device-001,563370
4371,2,1,2,0,device-001_563349,motionplay-device-001,563370
4371,2,2,0,0,device-001_563349,motionplay-device-001,563370
4371,3,1,4,0,device-001_563349,motionplay-device-001,563370
4371,3,2,5,0,device-001_563349,motionplay-device-001,563370
4373,1,1,3,0,device-001_563349,motionplay-device-001,563370
4373,1,2,3,0,device-001_563349,motionplay-device-001,563370
4373,2,1,2,0,device-001_563349,motionplay-device-001,563370
4373,2,2,0,0,device-001_563349,motionplay-device-001,563370
4373,3,1,4,0,device-001_563349,motionplay-device-001,563370
4373,3,2,5,0,device-001_563349,motionplay-device-001,563370
4375,1,1,3,0,device-001_563349,motionplay-device-001,563370
4375,1,2,3,0,device-001_563349,motionplay-device-001,563370
4375,2,1,2,0,device-001_563349,motionplay-device-001,563370
4375,2,2,0,0,device-001_563349,motionplay-device-001,563370
4375,3,1,4,0,device-001_563349,motionplay-device-001,563370
4375,3,2,5,0,device-001_563349,motionplay-device-001,563370
4377,1,1,3,0,device-001_563349,motionplay-device-001,563370
4377,1,2,3,0,device-001_563349,motionplay-device-001,563370
4377,2,1,2,0,device-001_563349,motionplay-device-001,563370
4377,2,2,0,0,device-001_563349,motionplay-device-001,563370
4377,3,1,4,0,device-001_563349,motionplay-device-001,563370
4377,3,2,5,0,device-001_563349,motionplay-device-001,563370
4379,1,1,3,0,device-001_563349,motionplay-device-001,563370
4379,1,2,3,0,device-001_563349,motionplay-device-001,563370
4379,2,1,2,0,device-001_563349,motionplay-device-001,563370
4379,2,2,0,0,device-001_563349,motionplay-device-001,563370
4379,3,1,4,0,device-001_563349,motionplay-device-001,563370
4379,3,2,5,0,device-001_563349,motionplay-device-001,563370
4382,1,1,3,0,device-001_563349,motionplay-device-001,563370
4382,1,2,3,0,device-001_563349,motionplay-device-001,563370
4382,2,1,2,0,device-001_563349,motionplay-device-001,563370
4382,2,2,1,0,device-001_563349,motionplay-device-001,563370
4382,3,1,4,0,device-001_563349,motionplay-device-001,563370
4382,3,2,4,0,device-001_563349,motionplay-device-001,563370
4384,1,1,3,0,device-001_563349,motionplay-device-001,563370
4384,1,2,0,0,device-001_563349,motionplay-device-001,563370
4384,2,1,2,0,device-001_563349,motionplay-device-001,563370
4384,2,2,1,0,device-001_563349,motionplay-device-001,563370
4384,3,1,4,0,device-001_563349,motionplay-device-001,563370
4384,3,2,4,0,device-001_563349,motionplay-device-001,563370
4386,1,1,3,0,device-001_563349,motionplay-device-001,563370
4386,1,2,0,0,device-001_563349,motionplay-device-001,563370
4386,2,1,2,0,device-001_563349,motionplay-device-001,563370
4386,2,2,1,0,device-001_563349,motionplay-device-001,563370
4386,3,1,4,0,device-001_563349,motionplay-device-001,563370
4386,3,2,4,0,device-001_563349,motionplay-device-001,563370
4388,1,1,3,0,device-001_563349,motionplay-device-001,563370
4388,1,2,0,0,device-001_563349,motionplay-device-001,563370
4388,2,1,2,0,device-001_563349,motionplay-device-001,563370
4388,2,2,1,0,device-001_563349,motionplay-device-001,563370
4388,3,1,4,0,device-001_563349,motionplay-device-001,563370
4388,3,2,4,0,device-001_563349,motionplay-device-001,563370
4390,1,1,3,0,device-001_563349,motionplay-device-001,563370
4390,1,2,0,0,device-001_563349,motionplay-device-001,563370
4390,2,1,2,0,device-001_563349,motionplay-device-001,563370
4390,2,2,1,0,device-001_563349,motionplay-device-001,563370
4390,3,1,4,0,device-001_563349,motionplay-device-001,563370
4390,3,2,4,0,device-001_563349,motionplay-device-001,563370
4392,1,1,3,0,device-001_563349,motionplay-device-001,563370
4392,1,2,0,0,device-001_563349,motionplay-device-001,563370
4392,2,1,2,0,device-001_563349,motionplay-device-001,563370
4392,2,2,1,0,device-001_563349,motionplay-device-001,563370
4392,3,1,4,0,device-001_563349,motionplay-device-001,563370
4392,3,2,4,0,device-001_563349,motionplay-device-001,563370
4395,1,1,3,0,device-001_563349,motionplay-device-001,563370
4395,1,2,0,0,device-001_563349,motionplay-device-001,563370
4395,2,1,2,0,device-001_563349,motionplay-device-001,563370
4395,2,2,1,0,device-001_563349,motionplay-device-001,563370
4395,3,1,4,0,device-001_563349,motionplay-device-001,563370
4395,3,2,4,0,device-001_563349,motionplay-device-001,563370
4397,1,1,3,0,device-001_563349,motionplay-device-001,563370
4397,1,2,0,0,device-001_563349,motionplay-device-001,563370
4397,2,1,2,0,device-001_563349,motionplay-device-001,563370
4397,2,2,1,0,device-001_563349,motionplay-device-001,563370
4397,3,1,4,0,device-001_563349,motionplay-device-001,563370
4397,3,2,4,0,device-001_563349,motionplay-device-001,563370
4399,1,1,3,0,device-001_563349,motionplay-device-001,563370
4399,1,2,0,0,device-001_563349,motionplay-device-001,563370
4399,2,1,2,0,device-001_563349,motionplay-device-001,563370
4399,2,2,1,0,device-001_563349,motionplay-device-001,563370
4399,3,1,4,0,device-001_563349,motionplay-device-001,563370
4399,3,2,4,0,device-001_563349,motionplay-device-001,563370
4401,1,1,3,0,device-001_563349,motionplay-device-001,563370
4401,1,2,0,0,device-001_563349,motionplay-device-001,563370
4401,2,1,2,0,device-001_563349,motionplay-device-001,563370
4401,2,2,1,0,device-001_563349,motionplay-device-001,563370
4401,3,1,4,0,device-001_563349,motionplay-device-001,563370
4401,3,2,4,0,device-001_563349,motionplay-device-001,563370
4403,1,1,3,0,device-001_563349,motionplay-device-001,563370
4403,1,2,1,0,device-001_563349,motionplay-device-001,563370
4403,2,1,2,0,device-001_563349,motionplay-device-001,563370
4403,2,2,0,0,device-001_563349,motionplay-device-001,563370
4403,3,1,4,0,device-001_563349,motionplay-device-001,563370
4403,3,2,4,0,device-001_563349,motionplay-device-001,563370
4405,1,1,3,0,device-001_563349,motionplay-device-001,563370
4405,1,2,1,0,device-001_563349,motionplay-device-001,563370
4405,2,1,2,0,device-001_563349,motionplay-device-001,563370
4405,2,2,0,0,device-001_563349,motionplay-device-001,563370
4405,3,1,4,0,device-001_563349,motionplay-device-001,563370
4405,3,2,4,0,device-001_563349,motionplay-device-001,563370
4408,1,1,3,0,device-001_563349,motionplay-device-001,563370
4408,1,2,1,0,device-001_563349,motionplay-device-001,563370
4408,2,1,2,0,device-001_563349,motionplay-device-001,563370
4408,2,2,0,0,device-001_563349,motionplay-device-001,563370
4408,3,1,4,0,device-001_563349,motionplay-device-001,563370
4408,3,2,4,0,device-001_563349,motionplay-device-001,563370
4410,1,1,3,0,device-001_563349,motionplay-device-001,563370
4410,1,2,1,0,device-001_563349,motionplay-device-001,563370
4410,2,1,2,0,device-001_563349,motionplay-device-001,563370
4410,2,2,0,0,device-001_563349,motionplay-device-001,563370
4410,3,1,4,0,device-001_563349,motionplay-device-001,563370
4410,3,2,4,0,device-001_563349,motionplay-device-001,563370
4412,1,1,3,0,device-001_563349,motionplay-device-001,563370
4412,1,2,1,0,device-001_563349,motionplay-device-001,563370
4412,2,1,2,0,device-001_563349,motionplay-device-001,563370
4412,2,2,0,0,device-001_563349,motionplay-device-001,563370
4412,3,1,4,0,device-001_563349,motionplay-device-001,563370
4412,3,2,4,0,device-001_563349,motionplay-device-001,563370
4414,1,1,3,0,device-001_563349,motionplay-device-001,563370
4414,1,2,1,0,device-001_563349,motionplay-device-001,563370
4414,2,1,1,0,device-001_563349,motionplay-device-001,563370
4414,2,2,0,0,device-001_563349,motionplay-device-001,563370
4414,3,1,4,0,device-001_563349,motionplay-device-001,563370
4414,3,2,4,0,device-001_563349,motionplay-device-001,563370
4416,1,1,3,0,device-001_563349,motionplay-device-001,563370
4416,1,2,1,0,device-001_563349,motionplay-device-001,563370
4416,2,1,1,0,device-001_563349,motionplay-device-001,563370
4416,2,2,0,0,device-001_563349,motionplay-device-001,563370
4416,3,1,4,0,device-001_563349,motionplay-device-001,563370
4416,3,2,4,0,device-001_563349,motionplay-device-001,563370
4418,1,1,4,0,device-001_563349,motionplay-device-001,563370
4418,1,2,1,0,device-001_563349,motionplay-device-001,563370
4418,2,1,1,0,device-001_563349,motionplay-device-001,563370
4418,2,2,0,0,device-001_563349,motionplay-device-001,563370
4418,3,1,4,0,device-001_563349,motionplay-device-001,563370
4418,3,2,4,0,device-001_563349,motionplay-device-001,563370
4421,1,1,4,0,device-001_563349,motionplay-device-001,563370
4421,1,2,3,0,device-001_563349,motionplay-device-001,563370
4421,2,1,1,0,device-001_563349,motionplay-device-001,563370
4421,2,2,0,0,device-001_563349,motionplay-device-001,563370
4421,3,1,4,0,device-001_563349,motionplay-device-001,563370
4421,3,2,3,0,device-001_563349,motionplay-device-001,563370
4423,1,1,4,0,device-001_563349,motionplay-device-001,563370
4423,1,2,3,0,device-001_563349,motionplay-device-001,563370
4423,2,1,1,0,device-001_563349,motionplay-device-001,563370
4423,2,2,3,0,device-001_563349,motionplay-device-001,563370
4423,3,1,4,0,device-001_563349,motionplay-device-001,563370
4423,3,2,3,0,device-001_563349,motionplay-device-001,563370
4425,1,1,4,0,device-001_563349,motionplay-device-001,563370
4425,1,2,3,0,device-001_563349,motionplay-device-001,563370
4425,2,1,1,0,device-001_563349,motionplay-device-001,563370
4425,2,2,3,0,device-001_563349,motionplay-device-001,563370
4425,3,1,4,0,device-001_563349,motionplay-device-001,563370
4425,3,2,3,0,device-001_563349,motionplay-device-001,563370
4427,1,1,4,0,device-001_563349,motionplay-device-001,563370
4427,1,2,3,0,device-001_563349,motionplay-device-001,563370
4427,2,1,1,0,device-001_563349,motionplay-device-001,563370
4427,2,2,3,0,device-001_563349,motionplay-device-001,563370
4427,3,1,4,0,device-001_563349,motionplay-device-001,563370
4427,3,2,3,0,device-001_563349,motionplay-device-001,563370
4429,1,1,4,0,device-001_563349,motionplay-device-001,563370
4429,1,2,3,0,device-001_563349,motionplay-device-001,563370
4429,2,1,1,0,device-001_563349,motionplay-device-001,563370
4429,2,2,3,0,device-001_563349,motionplay-device-001,563370
4429,3,1,4,0,device-001_563349,motionplay-device-001,563370
4429,3,2,3,0,device-001_563349,motionplay-device-001,563370
4431,1,1,4,0,device-001_563349,motionplay-device-001,563370
4431,1,2,3,0,device-001_563349,motionplay-device-001,563370
4431,2,1,1,0,device-001_563349,motionplay-device-001,563370
4431,2,2,3,0,device-001_563349,motionplay-device-001,563370
4431,3,1,4,0,device-001_563349,motionplay-device-001,563370
4431,3,2,3,0,device-001_563349,motionplay-device-001,563370
4433,1,1,4,0,device-001_563349,motionplay-device-001,563370
4433,1,2,3,0,device-001_563349,motionplay-device-001,563370
4433,2,1,1,0,device-001_563349,motionplay-device-001,563370
4433,2,2,3,0,device-001_563349,motionplay-device-001,563370
4433,3,1,4,0,device-001_563349,motionplay-device-001,563370
4433,3,2,3,0,device-001_563349,motionplay-device-001,563370
4436,1,1,4,0,device-001_563349,motionplay-device-001,563370
4436,1,2,3,0,device-001_563349,motionplay-device-001,563370
4436,2,1,3,0,device-001_563349,motionplay-device-001,563370
4436,2,2,3,0,device-001_563349,motionplay-device-001,563370
4436,3,1,4,0,device-001_563349,motionplay-device-001,563370
4436,3,2,3,0,device-001_563349,motionplay-device-001,563370
4438,1,1,4,0,device-001_563349,motionplay-device-001,563370
4438,1,2,3,0,device-001_563349,motionplay-device-001,563370
4438,2,1,3,0,device-001_563349,motionplay-device-001,563370
4438,2,2,3,0,device-001_563349,motionplay-device-001,563370
4438,3,1,4,0,device-001_563349,motionplay-device-001,563370
4438,3,2,3,0,device-001_563349,motionplay-device-001,563370
4440,1,1,3,0,device-001_563349,motionplay-device-001,563370
4440,1,2,3,0,device-001_563349,motionplay-device-001,563370
4440,2,1,3,0,device-001_563349,motionplay-device-001,563370
4440,2,2,3,0,device-001_563349,motionplay-device-001,563370
4440,3,1,4,0,device-001_563349,motionplay-device-001,563370
4440,3,2,5,0,device-001_563349,motionplay-device-001,563370
4442,1,1,3,0,device-001_563349,motionplay-device-001,563370
4442,1,2,3,0,device-001_563349,motionplay-device-001,563370
4442,2,1,3,0,device-001_563349,motionplay-device-001,563370
4442,2,2,3,0,device-001_563349,motionplay-device-001,563370
4442,3,1,4,0,device-001_563349,motionplay-device-001,563370
4442,3,2,5,0,device-001_563349,motionplay-device-001,563370
4444,1,1,3,0,device-001_563349,motionplay-device-001,563370
4444,1,2,3,0,device-001_563349,motionplay-device-001,563370
4444,2,1,3,0,device-001_563349,motionplay-device-001,563370
4444,2,2,3,0,device-001_563349,motionplay-device-001,563370
4444,3,1,4,0,device-001_563349,motionplay-device-001,563370
4444,3,2,5,0,device-001_563349,motionplay-device-001,563370
4446,1,1,3,0,device-001_563349,motionplay-device-001,563370
4446,1,2,3,0,device-001_563349,motionplay-device-001,563370
4446,2,1,3,0,device-001_563349,motionplay-device-001,563370
4446,2,2,3,0,device-001_563349,motionplay-device-001,563370
4446,3,1,4,0,device-001_563349,motionplay-device-001,563370
4446,3,2,5,0,device-001_563349,motionplay-device-001,563370
4449,1,1,3,0,device-001_563349,motionplay-device-001,563370
4449,1,2,3,0,device-001_563349,motionplay-device-001,563370
4449,2,1,3,0,device-001_563349,motionplay-device-001,563370
4449,2,2,3,0,device-001_563349,motionplay-device-001,563370
4449,3,1,4,0,device-001_563349,motionplay-device-001,563370
4449,3,2,5,0,device-001_563349,motionplay-device-001,563370
4451,1,1,3,0,device-001_563349,motionplay-device-001,563370
4451,1,2,3,0,device-001_563349,motionplay-device-001,563370
4451,2,1,3,0,device-001_563349,motionplay-device-001,563370
4451,2,2,3,0,device-001_563349,motionplay-device-001,563370
4451,3,1,4,0,device-001_563349,motionplay-device-001,563370
4451,3,2,5,0,device-001_563349,motionplay-device-001,563370
4453,1,1,3,0,device-001_563349,motionplay-device-001,563370
4453,1,2,3,0,device-001_563349,motionplay-device-001,563370
4453,2,1,3,0,device-001_563349,motionplay-device-001,563370
4453,2,2,3,0,device-001_563349,motionplay-device-001,563370
4453,3,1,4,0,device-001_563349,motionplay-device-001,563370
4453,3,2,5,0,device-001_563349,motionplay-device-001,563370
4455,1,1,3,0,device-001_563349,motionplay-device-001,563370
4455,1,2,3,0,device-001_563349,motionplay-device-001,563370
4455,2,1,4,0,device-001_563349,motionplay-device-001,563370
4455,2,2,3,0,device-001_563349,motionplay-device-001,563370
4455,3,1,4,0,device-001_563349,motionplay-device-001,563370
4455,3,2,5,0,device-001_563349,motionplay-device-001,563370
4457,1,1,3,0,device-001_563349,motionplay-device-001,563370
4457,1,2,3,0,device-001_563349,motionplay-device-001,563370
4457,2,1,4,0,device-001_563349,motionplay-device-001,563370
4457,2,2,3,0,device-001_563349,motionplay-device-001,563370
4457,3,1,4,0,device-001_563349,motionplay-device-001,563370
4457,3,2,5,0,device-001_563349,motionplay-device-001,563370
4459,1,1,3,0,device-001_563349,motionplay-device-001,563370
4459,1,2,4,0,device-001_563349,motionplay-device-001,563370
4459,2,1,4,0,device-001_563349,motionplay-device-001,563370
4459,2,2,3,0,device-001_563349,motionplay-device-001,563370
4459,3,1,4,0,device-001_563349,motionplay-device-001,563370
4459,3,2,11,0,device-001_563349,motionplay-device-001,563370
4462,1,1,3,0,device-001_563349,motionplay-device-001,563370
4462,1,2,4,0,device-001_563349,motionplay-device-001,563370
4462,2,1,4,0,device-001_563349,motionplay-device-001,563370
4462,2,2,3,0,device-001_563349,motionplay-device-001,563370
4462,3,1,4,0,device-001_563349,motionplay-device-001,563370
4462,3,2,11,0,device-001_563349,motionplay-device-001,563370
4464,1,1,3,0,device-001_563349,motionplay-device-001,563370
4464,1,2,4,0,device-001_563349,motionplay-device-001,563370
4464,2,1,4,0,device-001_563349,motionplay-device-001,563370
4464,2,2,5,0,device-001_563349,motionplay-device-001,563370
4464,3,1,8,0,device-001_563349,motionplay-device-001,563370
4464,3,2,11,0,device-001_563349,motionplay-device-001,563370
